2026-04-02 14:50:31 | Training started | num_expert_samples=5000
2026-04-02 14:50:31 | iter | train_reward | test_imitation_loss | test_disc_loss | test_disc_loss_expert | test_disc_loss_generated | test_gen_reward
2026-04-02 14:52:36 | Training started | num_expert_samples=5000
2026-04-02 14:52:36 | iter | train_reward | test_imitation_loss | test_disc_loss | test_disc_loss_expert | test_disc_loss_generated | test_gen_reward
2026-04-02 14:57:41 | Training started | num_expert_samples=5000
2026-04-02 14:57:41 | iter | train_reward | test_imitation_loss | test_disc_loss | test_disc_loss_expert | test_disc_loss_generated | test_gen_reward
2026-04-02 16:12:17 | 1 | -122.5514 | 4.4063 | 1.3821 | 0.6594 | 0.7228 | -120.5030
2026-04-02 16:12:51 | Training started | num_expert_samples=5000
2026-04-02 16:12:51 | iter | train_reward | test_imitation_loss | test_disc_loss | test_disc_loss_expert | test_disc_loss_generated | test_gen_reward
2026-04-02 16:13:03 | 1 | -115.7508 | 4.2563 | 1.3805 | 0.6930 | 0.6874 | -114.4414
2026-04-02 16:13:14 | Training started | num_expert_samples=5000
2026-04-02 16:13:14 | iter | train_reward | test_imitation_loss | test_disc_loss | test_disc_loss_expert | test_disc_loss_generated | test_gen_reward
2026-04-02 16:13:26 | 1 | -115.6584 | 4.2877 | 1.3806 | 0.7186 | 0.6620 | -120.7322
2026-04-02 16:14:50 | Training started | num_expert_samples=5000
2026-04-02 16:14:50 | iter | train_reward | test_imitation_loss | test_disc_loss | test_disc_loss_expert | test_disc_loss_generated | test_gen_reward
2026-04-02 16:15:02 | 1 | -109.7790 | 4.2572 | 1.3703 | 0.7269 | 0.6433 | -110.7840
2026-04-02 16:15:53 | Training started | num_expert_samples=5000
2026-04-02 16:15:53 | iter | train_reward | test_imitation_loss | test_disc_loss | test_disc_loss_expert | test_disc_loss_generated | test_gen_reward
2026-04-02 16:16:06 | 1 | -119.7802 | 4.3381 | 1.3830 | 0.6208 | 0.7621 | -117.8819
2026-04-02 16:16:34 | Training started | num_expert_samples=5000
2026-04-02 16:16:34 | iter | train_reward | test_imitation_loss | test_disc_loss | test_disc_loss_expert | test_disc_loss_generated | test_gen_reward
2026-04-02 16:16:46 | 1 | -118.2890 | 4.3145 | 1.3949 | 0.6634 | 0.7315 | -118.1329
2026-04-02 16:16:58 | 2 | -123.7235 | 4.3172 | 1.3786 | 0.6553 | 0.7233 | -118.9200
2026-04-02 16:17:11 | 3 | -122.9282 | 4.3263 | 1.3614 | 0.6475 | 0.7139 | -123.2742
2026-04-02 16:17:23 | 4 | -124.0482 | 4.3102 | 1.3486 | 0.6395 | 0.7090 | -118.5747
2026-04-02 16:17:35 | 5 | -122.5491 | 4.3078 | 1.3347 | 0.6317 | 0.7030 | -121.3979
2026-04-02 16:17:47 | 6 | -118.7726 | 4.3158 | 1.3167 | 0.6234 | 0.6933 | -124.4574
2026-04-02 16:17:59 | 7 | -121.9802 | 4.2887 | 1.3023 | 0.6156 | 0.6867 | -124.6886
2026-04-02 16:18:11 | 8 | -120.0442 | 4.2674 | 1.2933 | 0.6072 | 0.6861 | -114.9809
2026-04-02 16:18:23 | 9 | -121.6369 | 4.2539 | 1.2793 | 0.5990 | 0.6803 | -116.2909
2026-04-02 16:18:35 | 10 | -107.6447 | 4.2302 | 1.2702 | 0.5899 | 0.6803 | -108.3470
2026-04-02 16:18:47 | 11 | -107.7304 | 4.2020 | 1.2603 | 0.5811 | 0.6792 | -106.0839
2026-04-02 16:18:59 | 12 | -104.0025 | 4.1741 | 1.2481 | 0.5725 | 0.6756 | -104.4704
2026-04-02 16:19:10 | 13 | -105.4451 | 4.1543 | 1.2381 | 0.5630 | 0.6750 | -104.6774
2026-04-02 16:19:22 | 14 | -100.0451 | 4.1280 | 1.2278 | 0.5534 | 0.6744 | -94.6787
2026-04-02 16:19:34 | 15 | -95.6997 | 4.1015 | 1.2201 | 0.5440 | 0.6761 | -93.7000
2026-04-02 16:19:46 | 16 | -92.4971 | 4.0773 | 1.2182 | 0.5353 | 0.6829 | -86.0541
2026-04-02 16:19:57 | 17 | -87.9311 | 4.0481 | 1.2067 | 0.5253 | 0.6814 | -81.8009
2026-04-02 16:20:09 | 18 | -90.6221 | 4.0254 | 1.2109 | 0.5174 | 0.6935 | -80.1340
2026-04-02 16:20:21 | 19 | -86.8716 | 4.0087 | 1.1894 | 0.5090 | 0.6804 | -82.5185
2026-04-02 16:20:32 | 20 | -85.4394 | 3.9964 | 1.1890 | 0.4993 | 0.6897 | -80.3778
2026-04-02 16:20:44 | 21 | -72.7797 | 3.9784 | 1.1761 | 0.4918 | 0.6842 | -75.2253
2026-04-02 16:20:56 | 22 | -76.9432 | 3.9465 | 1.1821 | 0.4858 | 0.6962 | -78.1794
2026-04-02 16:21:07 | 23 | -80.0184 | 3.9350 | 1.1895 | 0.4816 | 0.7079 | -70.9194
2026-04-02 16:21:19 | 24 | -73.6397 | 3.9209 | 1.1771 | 0.4733 | 0.7038 | -74.8183
2026-04-02 16:21:30 | 25 | -66.0430 | 3.8995 | 1.1845 | 0.4725 | 0.7119 | -72.4672
2026-04-02 16:21:42 | 26 | -64.9983 | 3.8839 | 1.1608 | 0.4699 | 0.6909 | -69.7661
2026-04-02 16:21:54 | 27 | -70.2446 | 3.8717 | 1.1809 | 0.4664 | 0.7145 | -64.2392
2026-04-02 16:22:05 | 28 | -71.2821 | 3.8534 | 1.1797 | 0.4705 | 0.7092 | -68.8915
2026-04-02 16:22:17 | 29 | -66.1573 | 3.8452 | 1.1643 | 0.4702 | 0.6942 | -67.3069
2026-04-02 16:22:29 | 30 | -63.1804 | 3.8354 | 1.1752 | 0.4762 | 0.6990 | -64.8469
